result_id,workunit_id,host_id,result_create_time,server_state,outcome,client_state,cpu_time,elapsed_time,exit_status,flops_estimate,peak_working_set_size,peak_swap_size,peak_disk_usage,rsc_fpops_est,rsc_fpops_bound,rsc_memory_bound,rsc_disk_bound,workunit_create_time,delay_bound,wu_error_mask,priority,app_version_num,p_ncpus,p_vendor,p_model,p_fpops,p_iops,p_membw,os_name,os_version,m_nbytes,m_cache,m_swap,d_total,d_free,d_boinc_used_total,d_boinc_used_project,d_boinc_max,n_bwup,n_bwdown,cpu_efficiency,duration_correction_factor,error_rate,gpu_active_frac,p_ngpus,p_gpu_fpops,mat_0_0,mat_0_1,mat_0_2,mat_0_3,mat_0_4,mat_0_5,mat_0_6,mat_0_7,mat_0_8,mat_0_9,mat_1_0,mat_1_1,mat_1_2,mat_1_3,mat_1_4,mat_1_5,mat_1_6,mat_1_7,mat_1_8,mat_1_9,mat_2_0,mat_2_1,mat_2_2,mat_2_3,mat_2_4,mat_2_5,mat_2_6,mat_2_7,mat_2_8,mat_2_9,mat_3_0,mat_3_1,mat_3_2,mat_3_3,mat_3_4,mat_3_5,mat_3_6,mat_3_7,mat_3_8,mat_3_9,mat_4_0,mat_4_1,mat_4_2,mat_4_3,mat_4_4,mat_4_5,mat_4_6,mat_4_7,mat_4_8,mat_4_9,mat_5_0,mat_5_1,mat_5_2,mat_5_3,mat_5_4,mat_5_5,mat_5_6,mat_5_7,mat_5_8,mat_5_9,mat_6_0,mat_6_1,mat_6_2,mat_6_3,mat_6_4,mat_6_5,mat_6_6,mat_6_7,mat_6_8,mat_6_9,mat_7_0,mat_7_1,mat_7_2,mat_7_3,mat_7_4,mat_7_5,mat_7_6,mat_7_7,mat_7_8,mat_7_9,mat_8_0,mat_8_1,mat_8_2,mat_8_3,mat_8_4,mat_8_5,mat_8_6,mat_8_7,mat_8_8,mat_8_9,mat_9_0,mat_9_1,mat_9_2,mat_9_3,mat_9_4,mat_9_5,mat_9_6,mat_9_7,mat_9_8,mat_9_9
4541,906,2,1747518792,5,1,5,0.697488,7.125591,0,1000000000.0,0.0,0.0,16202.0,3600000000000.0,86400000000000.0,500000000.0,1000000000.0,1747518790,604800,0,0,0,8,GenuineIntel,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz [Family 6 Model 140 Stepping 1],1000000000.0,1000000000.0,1000000000.0,Linux Ubuntu,Ubuntu 22.04.5 LTS [6.8.0-59-generic|libc 2.35],16484343808.0,8388608.0,4294963200.0,499728343040.0,90165022720.0,4493312.0,4222976.0,100047084994.56,43712.444136,10060906.542571,0.0,1.0,0.0,0.982544,0,0.0,0.0,4.0,9.0,1.0,7.0,6.0,8.0,5.0,3.0,2.0,2.0,1.0,5.0,0.0,8.0,7.0,4.0,9.0,6.0,3.0,1.0,0.0,2.0,8.0,6.0,9.0,5.0,3.0,7.0,4.0,8.0,6.0,0.0,3.0,1.0,4.0,7.0,2.0,9.0,5.0,9.0,5.0,1.0,7.0,4.0,3.0,0.0,6.0,2.0,8.0,7.0,8.0,3.0,9.0,0.0,5.0,2.0,4.0,1.0,6.0,4.0,3.0,7.0,2.0,9.0,0.0,6.0,8.0,5.0,1.0,3.0,2.0,8.0,6.0,5.0,1.0,9.0,7.0,4.0,0.0,6.0,9.0,4.0,5.0,3.0,2.0,1.0,0.0,8.0,7.0,5.0,7.0,6.0,4.0,2.0,8.0,3.0,1.0,0.0,9.0
4542,907,2,1747518792,5,1,5,0.736692,7.141732,0,1000000000.0,0.0,0.0,16201.0,3600000000000.0,86400000000000.0,500000000.0,1000000000.0,1747518791,604800,0,0,0,8,GenuineIntel,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz [Family 6 Model 140 Stepping 1],1000000000.0,1000000000.0,1000000000.0,Linux Ubuntu,Ubuntu 22.04.5 LTS [6.8.0-59-generic|libc 2.35],16484343808.0,8388608.0,4294963200.0,499728343040.0,90165022720.0,4493312.0,4222976.0,100047084994.56,43712.444136,10060906.542571,0.0,1.0,0.0,0.982544,0,0.0,0.0,6.0,8.0,1.0,3.0,7.0,4.0,2.0,9.0,5.0,2.0,1.0,9.0,0.0,7.0,6.0,8.0,5.0,4.0,3.0,1.0,0.0,2.0,5.0,6.0,9.0,7.0,8.0,3.0,4.0,9.0,4.0,0.0,3.0,1.0,2.0,5.0,6.0,7.0,8.0,5.0,3.0,1.0,7.0,4.0,8.0,0.0,9.0,2.0,6.0,6.0,9.0,7.0,8.0,0.0,5.0,3.0,4.0,1.0,2.0,8.0,7.0,4.0,9.0,2.0,0.0,6.0,3.0,5.0,1.0,3.0,2.0,5.0,4.0,8.0,1.0,9.0,7.0,6.0,0.0,4.0,5.0,6.0,2.0,9.0,3.0,1.0,0.0,8.0,7.0,7.0,8.0,3.0,6.0,5.0,4.0,2.0,1.0,0.0,9.0
4543,907,2,1747518792,5,1,5,0.725277,7.146408,0,1000000000.0,0.0,0.0,16201.0,3600000000000.0,86400000000000.0,500000000.0,1000000000.0,1747518791,604800,0,0,0,8,GenuineIntel,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz [Family 6 Model 140 Stepping 1],1000000000.0,1000000000.0,1000000000.0,Linux Ubuntu,Ubuntu 22.04.5 LTS [6.8.0-59-generic|libc 2.35],16484343808.0,8388608.0,4294963200.0,499728343040.0,90165022720.0,4493312.0,4222976.0,100047084994.56,43712.444136,10060906.542571,0.0,1.0,0.0,0.982544,0,0.0,0.0,6.0,8.0,1.0,3.0,7.0,4.0,2.0,9.0,5.0,2.0,1.0,9.0,0.0,7.0,6.0,8.0,5.0,4.0,3.0,1.0,0.0,2.0,5.0,6.0,9.0,7.0,8.0,3.0,4.0,9.0,4.0,0.0,3.0,1.0,2.0,5.0,6.0,7.0,8.0,5.0,3.0,1.0,7.0,4.0,8.0,0.0,9.0,2.0,6.0,6.0,9.0,7.0,8.0,0.0,5.0,3.0,4.0,1.0,2.0,8.0,7.0,4.0,9.0,2.0,0.0,6.0,3.0,5.0,1.0,3.0,2.0,5.0,4.0,8.0,1.0,9.0,7.0,6.0,0.0,4.0,5.0,6.0,2.0,9.0,3.0,1.0,0.0,8.0,7.0,7.0,8.0,3.0,6.0,5.0,4.0,2.0,1.0,0.0,9.0
4544,907,2,1747518792,5,1,5,0.708696,7.123262,0,1000000000.0,0.0,0.0,16202.0,3600000000000.0,86400000000000.0,500000000.0,1000000000.0,1747518791,604800,0,0,0,8,GenuineIntel,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz [Family 6 Model 140 Stepping 1],1000000000.0,1000000000.0,1000000000.0,Linux Ubuntu,Ubuntu 22.04.5 LTS [6.8.0-59-generic|libc 2.35],16484343808.0,8388608.0,4294963200.0,499728343040.0,90165022720.0,4493312.0,4222976.0,100047084994.56,43712.444136,10060906.542571,0.0,1.0,0.0,0.982544,0,0.0,0.0,6.0,8.0,1.0,3.0,7.0,4.0,2.0,9.0,5.0,2.0,1.0,9.0,0.0,7.0,6.0,8.0,5.0,4.0,3.0,1.0,0.0,2.0,5.0,6.0,9.0,7.0,8.0,3.0,4.0,9.0,4.0,0.0,3.0,1.0,2.0,5.0,6.0,7.0,8.0,5.0,3.0,1.0,7.0,4.0,8.0,0.0,9.0,2.0,6.0,6.0,9.0,7.0,8.0,0.0,5.0,3.0,4.0,1.0,2.0,8.0,7.0,4.0,9.0,2.0,0.0,6.0,3.0,5.0,1.0,3.0,2.0,5.0,4.0,8.0,1.0,9.0,7.0,6.0,0.0,4.0,5.0,6.0,2.0,9.0,3.0,1.0,0.0,8.0,7.0,7.0,8.0,3.0,6.0,5.0,4.0,2.0,1.0,0.0,9.0
4545,907,2,1747518792,5,1,5,0.732615,7.136699,0,1000000000.0,0.0,0.0,16203.0,3600000000000.0,86400000000000.0,500000000.0,1000000000.0,1747518791,604800,0,0,0,8,GenuineIntel,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz [Family 6 Model 140 Stepping 1],1000000000.0,1000000000.0,1000000000.0,Linux Ubuntu,Ubuntu 22.04.5 LTS [6.8.0-59-generic|libc 2.35],16484343808.0,8388608.0,4294963200.0,499728343040.0,90165022720.0,4493312.0,4222976.0,100047084994.56,43712.444136,10060906.542571,0.0,1.0,0.0,0.982544,0,0.0,0.0,6.0,8.0,1.0,3.0,7.0,4.0,2.0,9.0,5.0,2.0,1.0,9.0,0.0,7.0,6.0,8.0,5.0,4.0,3.0,1.0,0.0,2.0,5.0,6.0,9.0,7.0,8.0,3.0,4.0,9.0,4.0,0.0,3.0,1.0,2.0,5.0,6.0,7.0,8.0,5.0,3.0,1.0,7.0,4.0,8.0,0.0,9.0,2.0,6.0,6.0,9.0,7.0,8.0,0.0,5.0,3.0,4.0,1.0,2.0,8.0,7.0,4.0,9.0,2.0,0.0,6.0,3.0,5.0,1.0,3.0,2.0,5.0,4.0,8.0,1.0,9.0,7.0,6.0,0.0,4.0,5.0,6.0,2.0,9.0,3.0,1.0,0.0,8.0,7.0,7.0,8.0,3.0,6.0,5.0,4.0,2.0,1.0,0.0,9.0
4546,907,2,1747518792,5,1,5,0.735567,7.120815,0,1000000000.0,4063232.0,6664192.0,16202.0,3600000000000.0,86400000000000.0,500000000.0,1000000000.0,1747518791,604800,0,0,0,8,GenuineIntel,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz [Family 6 Model 140 Stepping 1],1000000000.0,1000000000.0,1000000000.0,Linux Ubuntu,Ubuntu 22.04.5 LTS [6.8.0-59-generic|libc 2.35],16484343808.0,8388608.0,4294963200.0,499728343040.0,90165022720.0,4493312.0,4222976.0,100047084994.56,43712.444136,10060906.542571,0.0,1.0,0.0,0.982544,0,0.0,0.0,6.0,8.0,1.0,3.0,7.0,4.0,2.0,9.0,5.0,2.0,1.0,9.0,0.0,7.0,6.0,8.0,5.0,4.0,3.0,1.0,0.0,2.0,5.0,6.0,9.0,7.0,8.0,3.0,4.0,9.0,4.0,0.0,3.0,1.0,2.0,5.0,6.0,7.0,8.0,5.0,3.0,1.0,7.0,4.0,8.0,0.0,9.0,2.0,6.0,6.0,9.0,7.0,8.0,0.0,5.0,3.0,4.0,1.0,2.0,8.0,7.0,4.0,9.0,2.0,0.0,6.0,3.0,5.0,1.0,3.0,2.0,5.0,4.0,8.0,1.0,9.0,7.0,6.0,0.0,4.0,5.0,6.0,2.0,9.0,3.0,1.0,0.0,8.0,7.0,7.0,8.0,3.0,6.0,5.0,4.0,2.0,1.0,0.0,9.0
4547,908,2,1747518793,5,1,5,0.694353,7.132803,0,1000000000.0,0.0,0.0,16202.0,3600000000000.0,86400000000000.0,500000000.0,1000000000.0,1747518792,604800,0,0,0,8,GenuineIntel,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz [Family 6 Model 140 Stepping 1],1000000000.0,1000000000.0,1000000000.0,Linux Ubuntu,Ubuntu 22.04.5 LTS [6.8.0-59-generic|libc 2.35],16484343808.0,8388608.0,4294963200.0,499728343040.0,90165022720.0,4493312.0,4222976.0,100047084994.56,43712.444136,10060906.542571,0.0,1.0,0.0,0.982544,0,0.0,0.0,4.0,7.0,1.0,6.0,8.0,2.0,9.0,3.0,5.0,2.0,1.0,5.0,0.0,7.0,9.0,4.0,3.0,6.0,8.0,1.0,0.0,2.0,9.0,8.0,3.0,5.0,6.0,7.0,4.0,6.0,8.0,0.0,3.0,1.0,7.0,9.0,4.0,5.0,2.0,3.0,9.0,1.0,5.0,4.0,6.0,0.0,8.0,2.0,7.0,9.0,3.0,4.0,8.0,0.0,5.0,7.0,2.0,1.0,6.0,8.0,7.0,3.0,4.0,2.0,0.0,6.0,5.0,9.0,1.0,5.0,2.0,9.0,6.0,3.0,1.0,8.0,7.0,4.0,0.0,7.0,5.0,6.0,2.0,9.0,4.0,1.0,0.0,8.0,3.0,4.0,6.0,8.0,7.0,5.0,2.0,3.0,1.0,0.0,9.0
4548,908,2,1747518793,5,1,5,0.7275,7.137478,0,1000000000.0,0.0,0.0,16203.0,3600000000000.0,86400000000000.0,500000000.0,1000000000.0,1747518792,604800,0,0,0,8,GenuineIntel,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz [Family 6 Model 140 Stepping 1],1000000000.0,1000000000.0,1000000000.0,Linux Ubuntu,Ubuntu 22.04.5 LTS [6.8.0-59-generic|libc 2.35],16484343808.0,8388608.0,4294963200.0,499728343040.0,90165022720.0,4493312.0,4222976.0,100047084994.56,43712.444136,10060906.542571,0.0,1.0,0.0,0.982544,0,0.0,0.0,4.0,7.0,1.0,6.0,8.0,2.0,9.0,3.0,5.0,2.0,1.0,5.0,0.0,7.0,9.0,4.0,3.0,6.0,8.0,1.0,0.0,2.0,9.0,8.0,3.0,5.0,6.0,7.0,4.0,6.0,8.0,0.0,3.0,1.0,7.0,9.0,4.0,5.0,2.0,3.0,9.0,1.0,5.0,4.0,6.0,0.0,8.0,2.0,7.0,9.0,3.0,4.0,8.0,0.0,5.0,7.0,2.0,1.0,6.0,8.0,7.0,3.0,4.0,2.0,0.0,6.0,5.0,9.0,1.0,5.0,2.0,9.0,6.0,3.0,1.0,8.0,7.0,4.0,0.0,7.0,5.0,6.0,2.0,9.0,4.0,1.0,0.0,8.0,3.0,4.0,6.0,8.0,7.0,5.0,2.0,3.0,1.0,0.0,9.0
4549,908,2,1747518793,5,1,5,0.694584,7.128222,0,1000000000.0,0.0,0.0,16203.0,3600000000000.0,86400000000000.0,500000000.0,1000000000.0,1747518792,604800,0,0,0,8,GenuineIntel,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz [Family 6 Model 140 Stepping 1],1000000000.0,1000000000.0,1000000000.0,Linux Ubuntu,Ubuntu 22.04.5 LTS [6.8.0-59-generic|libc 2.35],16484343808.0,8388608.0,4294963200.0,499728343040.0,90165022720.0,4493312.0,4222976.0,100047084994.56,43712.444136,10060906.542571,0.0,1.0,0.0,0.982544,0,0.0,0.0,4.0,7.0,1.0,6.0,8.0,2.0,9.0,3.0,5.0,2.0,1.0,5.0,0.0,7.0,9.0,4.0,3.0,6.0,8.0,1.0,0.0,2.0,9.0,8.0,3.0,5.0,6.0,7.0,4.0,6.0,8.0,0.0,3.0,1.0,7.0,9.0,4.0,5.0,2.0,3.0,9.0,1.0,5.0,4.0,6.0,0.0,8.0,2.0,7.0,9.0,3.0,4.0,8.0,0.0,5.0,7.0,2.0,1.0,6.0,8.0,7.0,3.0,4.0,2.0,0.0,6.0,5.0,9.0,1.0,5.0,2.0,9.0,6.0,3.0,1.0,8.0,7.0,4.0,0.0,7.0,5.0,6.0,2.0,9.0,4.0,1.0,0.0,8.0,3.0,4.0,6.0,8.0,7.0,5.0,2.0,3.0,1.0,0.0,9.0
4550,908,2,1747518793,5,1,5,0.693362,7.149362,0,1000000000.0,0.0,0.0,16203.0,3600000000000.0,86400000000000.0,500000000.0,1000000000.0,1747518792,604800,0,0,0,8,GenuineIntel,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz [Family 6 Model 140 Stepping 1],1000000000.0,1000000000.0,1000000000.0,Linux Ubuntu,Ubuntu 22.04.5 LTS [6.8.0-59-generic|libc 2.35],16484343808.0,8388608.0,4294963200.0,499728343040.0,90165022720.0,4493312.0,4222976.0,100047084994.56,43712.444136,10060906.542571,0.0,1.0,0.0,0.982544,0,0.0,0.0,4.0,7.0,1.0,6.0,8.0,2.0,9.0,3.0,5.0,2.0,1.0,5.0,0.0,7.0,9.0,4.0,3.0,6.0,8.0,1.0,0.0,2.0,9.0,8.0,3.0,5.0,6.0,7.0,4.0,6.0,8.0,0.0,3.0,1.0,7.0,9.0,4.0,5.0,2.0,3.0,9.0,1.0,5.0,4.0,6.0,0.0,8.0,2.0,7.0,9.0,3.0,4.0,8.0,0.0,5.0,7.0,2.0,1.0,6.0,8.0,7.0,3.0,4.0,2.0,0.0,6.0,5.0,9.0,1.0,5.0,2.0,9.0,6.0,3.0,1.0,8.0,7.0,4.0,0.0,7.0,5.0,6.0,2.0,9.0,4.0,1.0,0.0,8.0,3.0,4.0,6.0,8.0,7.0,5.0,2.0,3.0,1.0,0.0,9.0
4551,908,2,1747518793,5,1,5,0.688399,7.127745,0,1000000000.0,3932160.0,6664192.0,16203.0,3600000000000.0,86400000000000.0,500000000.0,1000000000.0,1747518792,604800,0,0,0,8,GenuineIntel,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz [Family 6 Model 140 Stepping 1],1000000000.0,1000000000.0,1000000000.0,Linux Ubuntu,Ubuntu 22.04.5 LTS [6.8.0-59-generic|libc 2.35],16484343808.0,8388608.0,4294963200.0,499728343040.0,90165022720.0,4493312.0,4222976.0,100047084994.56,43712.444136,10060906.542571,0.0,1.0,0.0,0.982544,0,0.0,0.0,4.0,7.0,1.0,6.0,8.0,2.0,9.0,3.0,5.0,2.0,1.0,5.0,0.0,7.0,9.0,4.0,3.0,6.0,8.0,1.0,0.0,2.0,9.0,8.0,3.0,5.0,6.0,7.0,4.0,6.0,8.0,0.0,3.0,1.0,7.0,9.0,4.0,5.0,2.0,3.0,9.0,1.0,5.0,4.0,6.0,0.0,8.0,2.0,7.0,9.0,3.0,4.0,8.0,0.0,5.0,7.0,2.0,1.0,6.0,8.0,7.0,3.0,4.0,2.0,0.0,6.0,5.0,9.0,1.0,5.0,2.0,9.0,6.0,3.0,1.0,8.0,7.0,4.0,0.0,7.0,5.0,6.0,2.0,9.0,4.0,1.0,0.0,8.0,3.0,4.0,6.0,8.0,7.0,5.0,2.0,3.0,1.0,0.0,9.0
4552,909,2,1747518798,5,1,5,0.730372,7.14214,0,1000000000.0,0.0,0.0,16201.0,3600000000000.0,86400000000000.0,500000000.0,1000000000.0,1747518793,604800,0,0,0,8,GenuineIntel,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz [Family 6 Model 140 Stepping 1],1000000000.0,1000000000.0,1000000000.0,Linux Ubuntu,Ubuntu 22.04.5 LTS [6.8.0-59-generic|libc 2.35],16484343808.0,8388608.0,4294963200.0,499728343040.0,90165022720.0,4493312.0,4222976.0,100047084994.56,43712.444136,10060906.542571,0.0,1.0,0.0,0.982544,0,0.0,0.0,5.0,7.0,1.0,8.0,6.0,2.0,9.0,3.0,4.0,2.0,1.0,4.0,0.0,6.0,9.0,3.0,8.0,5.0,7.0,1.0,0.0,2.0,8.0,3.0,7.0,9.0,5.0,4.0,6.0,6.0,9.0,0.0,3.0,1.0,8.0,5.0,4.0,7.0,2.0,9.0,7.0,1.0,5.0,4.0,3.0,0.0,6.0,2.0,8.0,8.0,6.0,9.0,4.0,0.0,5.0,7.0,2.0,1.0,3.0,4.0,8.0,5.0,7.0,2.0,0.0,6.0,3.0,9.0,1.0,3.0,2.0,8.0,9.0,5.0,1.0,4.0,7.0,6.0,0.0,7.0,3.0,6.0,2.0,9.0,4.0,1.0,0.0,8.0,5.0,5.0,4.0,3.0,6.0,7.0,2.0,8.0,1.0,0.0,9.0
4553,909,2,1747518798,5,1,5,0.718974,7.137287,0,1000000000.0,4194304.0,6664192.0,16202.0,3600000000000.0,86400000000000.0,500000000.0,1000000000.0,1747518793,604800,0,0,0,8,GenuineIntel,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz [Family 6 Model 140 Stepping 1],1000000000.0,1000000000.0,1000000000.0,Linux Ubuntu,Ubuntu 22.04.5 LTS [6.8.0-59-generic|libc 2.35],16484343808.0,8388608.0,4294963200.0,499728343040.0,90165022720.0,4493312.0,4222976.0,100047084994.56,43712.444136,10060906.542571,0.0,1.0,0.0,0.982544,0,0.0,0.0,5.0,7.0,1.0,8.0,6.0,2.0,9.0,3.0,4.0,2.0,1.0,4.0,0.0,6.0,9.0,3.0,8.0,5.0,7.0,1.0,0.0,2.0,8.0,3.0,7.0,9.0,5.0,4.0,6.0,6.0,9.0,0.0,3.0,1.0,8.0,5.0,4.0,7.0,2.0,9.0,7.0,1.0,5.0,4.0,3.0,0.0,6.0,2.0,8.0,8.0,6.0,9.0,4.0,0.0,5.0,7.0,2.0,1.0,3.0,4.0,8.0,5.0,7.0,2.0,0.0,6.0,3.0,9.0,1.0,3.0,2.0,8.0,9.0,5.0,1.0,4.0,7.0,6.0,0.0,7.0,3.0,6.0,2.0,9.0,4.0,1.0,0.0,8.0,5.0,5.0,4.0,3.0,6.0,7.0,2.0,8.0,1.0,0.0,9.0
4554,909,2,1747518798,5,1,5,0.732872,7.143007,0,1000000000.0,4063232.0,6664192.0,16202.0,3600000000000.0,86400000000000.0,500000000.0,1000000000.0,1747518793,604800,0,0,0,8,GenuineIntel,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz [Family 6 Model 140 Stepping 1],1000000000.0,1000000000.0,1000000000.0,Linux Ubuntu,Ubuntu 22.04.5 LTS [6.8.0-59-generic|libc 2.35],16484343808.0,8388608.0,4294963200.0,499728343040.0,90165022720.0,4493312.0,4222976.0,100047084994.56,43712.444136,10060906.542571,0.0,1.0,0.0,0.982544,0,0.0,0.0,5.0,7.0,1.0,8.0,6.0,2.0,9.0,3.0,4.0,2.0,1.0,4.0,0.0,6.0,9.0,3.0,8.0,5.0,7.0,1.0,0.0,2.0,8.0,3.0,7.0,9.0,5.0,4.0,6.0,6.0,9.0,0.0,3.0,1.0,8.0,5.0,4.0,7.0,2.0,9.0,7.0,1.0,5.0,4.0,3.0,0.0,6.0,2.0,8.0,8.0,6.0,9.0,4.0,0.0,5.0,7.0,2.0,1.0,3.0,4.0,8.0,5.0,7.0,2.0,0.0,6.0,3.0,9.0,1.0,3.0,2.0,8.0,9.0,5.0,1.0,4.0,7.0,6.0,0.0,7.0,3.0,6.0,2.0,9.0,4.0,1.0,0.0,8.0,5.0,5.0,4.0,3.0,6.0,7.0,2.0,8.0,1.0,0.0,9.0
4555,909,2,1747518798,5,1,5,0.725288,7.149404,0,1000000000.0,3670016.0,6664192.0,16202.0,3600000000000.0,86400000000000.0,500000000.0,1000000000.0,1747518793,604800,0,0,0,8,GenuineIntel,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz [Family 6 Model 140 Stepping 1],1000000000.0,1000000000.0,1000000000.0,Linux Ubuntu,Ubuntu 22.04.5 LTS [6.8.0-59-generic|libc 2.35],16484343808.0,8388608.0,4294963200.0,499728343040.0,90165022720.0,4493312.0,4222976.0,100047084994.56,43712.444136,10060906.542571,0.0,1.0,0.0,0.982544,0,0.0,0.0,5.0,7.0,1.0,8.0,6.0,2.0,9.0,3.0,4.0,2.0,1.0,4.0,0.0,6.0,9.0,3.0,8.0,5.0,7.0,1.0,0.0,2.0,8.0,3.0,7.0,9.0,5.0,4.0,6.0,6.0,9.0,0.0,3.0,1.0,8.0,5.0,4.0,7.0,2.0,9.0,7.0,1.0,5.0,4.0,3.0,0.0,6.0,2.0,8.0,8.0,6.0,9.0,4.0,0.0,5.0,7.0,2.0,1.0,3.0,4.0,8.0,5.0,7.0,2.0,0.0,6.0,3.0,9.0,1.0,3.0,2.0,8.0,9.0,5.0,1.0,4.0,7.0,6.0,0.0,7.0,3.0,6.0,2.0,9.0,4.0,1.0,0.0,8.0,5.0,5.0,4.0,3.0,6.0,7.0,2.0,8.0,1.0,0.0,9.0
4556,909,2,1747518798,5,1,5,0.751281,7.146351,0,1000000000.0,0.0,0.0,16201.0,3600000000000.0,86400000000000.0,500000000.0,1000000000.0,1747518793,604800,0,0,0,8,GenuineIntel,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz [Family 6 Model 140 Stepping 1],1000000000.0,1000000000.0,1000000000.0,Linux Ubuntu,Ubuntu 22.04.5 LTS [6.8.0-59-generic|libc 2.35],16484343808.0,8388608.0,4294963200.0,499728343040.0,90165022720.0,4493312.0,4222976.0,100047084994.56,43712.444136,10060906.542571,0.0,1.0,0.0,0.982544,0,0.0,0.0,5.0,7.0,1.0,8.0,6.0,2.0,9.0,3.0,4.0,2.0,1.0,4.0,0.0,6.0,9.0,3.0,8.0,5.0,7.0,1.0,0.0,2.0,8.0,3.0,7.0,9.0,5.0,4.0,6.0,6.0,9.0,0.0,3.0,1.0,8.0,5.0,4.0,7.0,2.0,9.0,7.0,1.0,5.0,4.0,3.0,0.0,6.0,2.0,8.0,8.0,6.0,9.0,4.0,0.0,5.0,7.0,2.0,1.0,3.0,4.0,8.0,5.0,7.0,2.0,0.0,6.0,3.0,9.0,1.0,3.0,2.0,8.0,9.0,5.0,1.0,4.0,7.0,6.0,0.0,7.0,3.0,6.0,2.0,9.0,4.0,1.0,0.0,8.0,5.0,5.0,4.0,3.0,6.0,7.0,2.0,8.0,1.0,0.0,9.0
4557,910,2,1747518798,5,1,5,0.702469,7.129988,0,1000000000.0,0.0,0.0,16202.0,3600000000000.0,86400000000000.0,500000000.0,1000000000.0,1747518794,604800,0,0,0,8,GenuineIntel,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz [Family 6 Model 140 Stepping 1],1000000000.0,1000000000.0,1000000000.0,Linux Ubuntu,Ubuntu 22.04.5 LTS [6.8.0-59-generic|libc 2.35],16484343808.0,8388608.0,4294963200.0,499728343040.0,90165022720.0,4493312.0,4222976.0,100047084994.56,43712.444136,10060906.542571,0.0,1.0,0.0,0.982544,0,0.0,0.0,5.0,9.0,1.0,8.0,4.0,7.0,6.0,3.0,2.0,2.0,1.0,5.0,0.0,6.0,8.0,3.0,4.0,9.0,7.0,1.0,0.0,2.0,7.0,3.0,6.0,5.0,9.0,4.0,8.0,4.0,8.0,0.0,3.0,1.0,9.0,2.0,5.0,7.0,6.0,7.0,9.0,1.0,6.0,4.0,3.0,0.0,8.0,2.0,5.0,8.0,6.0,7.0,4.0,0.0,5.0,9.0,2.0,1.0,3.0,9.0,7.0,4.0,8.0,2.0,0.0,6.0,3.0,5.0,1.0,3.0,2.0,8.0,9.0,5.0,1.0,4.0,7.0,6.0,0.0,5.0,3.0,6.0,2.0,9.0,7.0,1.0,0.0,8.0,4.0,6.0,4.0,3.0,5.0,7.0,2.0,8.0,1.0,0.0,9.0
4558,910,2,1747518798,5,1,5,0.787057,7.140811,0,1000000000.0,0.0,0.0,16203.0,3600000000000.0,86400000000000.0,500000000.0,1000000000.0,1747518794,604800,0,0,0,8,GenuineIntel,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz [Family 6 Model 140 Stepping 1],1000000000.0,1000000000.0,1000000000.0,Linux Ubuntu,Ubuntu 22.04.5 LTS [6.8.0-59-generic|libc 2.35],16484343808.0,8388608.0,4294963200.0,499728343040.0,90165022720.0,4493312.0,4222976.0,100047084994.56,43712.444136,10060906.542571,0.0,1.0,0.0,0.982544,0,0.0,0.0,5.0,9.0,1.0,8.0,4.0,7.0,6.0,3.0,2.0,2.0,1.0,5.0,0.0,6.0,8.0,3.0,4.0,9.0,7.0,1.0,0.0,2.0,7.0,3.0,6.0,5.0,9.0,4.0,8.0,4.0,8.0,0.0,3.0,1.0,9.0,2.0,5.0,7.0,6.0,7.0,9.0,1.0,6.0,4.0,3.0,0.0,8.0,2.0,5.0,8.0,6.0,7.0,4.0,0.0,5.0,9.0,2.0,1.0,3.0,9.0,7.0,4.0,8.0,2.0,0.0,6.0,3.0,5.0,1.0,3.0,2.0,8.0,9.0,5.0,1.0,4.0,7.0,6.0,0.0,5.0,3.0,6.0,2.0,9.0,7.0,1.0,0.0,8.0,4.0,6.0,4.0,3.0,5.0,7.0,2.0,8.0,1.0,0.0,9.0
